Date,nKL2001_IN0484,nKL2002_IN0484,nKL2003_IN0484,nKL2004_IN0484,nKL2006_IN0484,nKL2007_IN0484,nKL2008_IN0484,nKL2901_IN0484,nKL2902_IN0484,nKL2903_IN0484,nKL2904_IN0484,nKL2906_IN0484,nKL2907_IN0484,nKL2908_IN0484,nKL3901_IN0484,nKL3902_IN0484,nKL3903_IN0484,nKL3904_IN0484,nKL3906_IN0484,nKL3907_IN0484,nKL3908_IN0484
2024-08-23,20.55138888888889,20.94027777777778,20.475,20.445833333333333,21.726388888888888,21.188888888888886,22.658333333333335,20.822222222222223,21.522222222222222,21.09722222222222,20.915277777777778,19.927777777777777,19.85,21.9125,19.979166666666668,21.191666666666666,20.529166666666665,21.37222222222222,21.308333333333334,20.552777777777777,20.22222222222222
2024-08-24,24.708333333333332,25.09722222222222,24.58888888888889,24.612499999999997,26.044444444444444,25.505555555555556,26.845833333333335,25.03611111111111,25.583333333333332,25.180555555555557,24.976388888888888,24.105555555555554,24.156944444444445,26.32361111111111,24.06527777777778,25.436111111111114,24.65972222222222,25.59027777777778,25.601388888888888,24.943055555555556,24.498611111111114
2024-08-25,26.320833333333333,26.762500000000003,26.18472222222222,26.384722222222223,27.430555555555557,26.799999999999997,27.608333333333334,26.648611111111112,27.093055555555555,26.726388888888888,26.669444444444444,25.647222222222222,25.552777777777777,27.438888888888886,25.9125,26.790277777777774,26.308333333333334,27.047222222222224,26.318055555555556,26.165277777777778,25.71388888888889
2024-08-26,22.5875,23.27777777777778,22.218055555555555,22.38888888888889,23.476388888888888,23.179166666666667,24.452777777777776,22.633333333333333,23.17361111111111,23.15277777777778,23.11111111111111,21.754166666666666,21.834722222222222,24.26111111111111,21.980555555555554,23.13611111111111,22.670833333333334,23.22222222222222,23.155555555555555,22.633333333333333,22.209722222222222
2024-08-27,22.28472222222222,22.943055555555556,22.380555555555556,22.40138888888889,24.204166666666666,23.368055555555557,24.334722222222222,22.618055555555557,23.259722222222223,23.202777777777776,23.28472222222222,22.15277777777778,22.25,24.116666666666667,22.219444444444445,23.083333333333332,22.930555555555557,23.316666666666666,22.86111111111111,22.836111111111112,22.36388888888889
2024-08-28,24.552777777777777,25.3125,24.695833333333333,24.5375,26.183333333333334,25.30138888888889,26.931944444444444,24.852777777777778,25.21388888888889,25.325000000000003,25.359722222222224,24.55972222222222,24.77777777777778,27.57361111111111,24.397222222222222,25.625,25.316666666666666,25.768055555555556,26.547222222222224,26.115277777777777,25.706944444444446
2024-08-29,25.044444444444444,25.75,25.283333333333335,25.141666666666666,26.688888888888886,25.833333333333332,27.393055555555556,25.433333333333334,25.730555555555554,25.856944444444444,25.829166666666666,25.15277777777778,25.320833333333333,27.906944444444445,24.88888888888889,25.995833333333334,25.781944444444445,26.19027777777778,27.105555555555554,26.640277777777776,26.21527777777778
2024-08-30,25.34722222222222,25.913888888888888,25.380555555555556,25.294444444444444,27.109722222222224,26.115277777777777,27.508333333333333,25.549999999999997,25.9625,25.966666666666665,25.970833333333335,25.15277777777778,25.336111111111112,27.80972222222222,24.9375,25.994444444444444,25.734722222222224,26.140277777777776,26.97361111111111,26.375,25.94027777777778
2024-08-31,22.956944444444446,23.445833333333333,22.94027777777778,23.056944444444444,23.669444444444444,23.995833333333334,23.99722222222222,23.498611111111114,23.84722222222222,23.702777777777776,23.32638888888889,22.05972222222222,22.0625,23.656944444444445,22.375,23.006944444444443,22.634722222222223,23.195833333333333,22.755555555555556,22.604166666666668,22.4
2024-09-01,20.654166666666665,21.431944444444444,20.856944444444444,20.836111111111112,22.580555555555556,21.683333333333334,22.819444444444443,21.080555555555556,21.549999999999997,21.570833333333333,21.674999999999997,20.631944444444443,20.90138888888889,23.483333333333334,20.644444444444446,21.543055555555554,21.54861111111111,21.836111111111112,22.484722222222224,22.102777777777778,21.704166666666666
2024-09-02,22.227777777777778,22.705555555555556,22.08888888888889,21.994444444444444,23.762500000000003,22.87222222222222,24.09861111111111,22.259722222222223,22.82638888888889,22.674999999999997,22.67638888888889,21.875,22.0375,24.579166666666666,21.669444444444444,22.86388888888889,22.468055555555555,23.047222222222224,23.681944444444444,23.204166666666666,22.706944444444446
2024-09-03,23.793055555555554,24.554166666666667,24.080555555555556,23.955555555555556,25.483333333333334,24.702777777777776,25.94861111111111,24.094444444444445,24.44861111111111,24.672222222222224,24.65972222222222,23.88888888888889,24.084722222222222,26.561111111111114,23.75,24.601388888888888,24.506944444444443,24.751388888888886,25.51111111111111,25.259722222222223,24.82361111111111
2024-09-04,23.1625,23.959722222222222,23.608333333333334,23.406944444444445,24.59861111111111,23.876388888888886,25.404166666666665,23.769444444444446,23.98888888888889,24.156944444444445,24.206944444444446,23.4,23.57638888888889,26.16111111111111,23.202777777777776,24.244444444444444,24.130555555555556,24.491666666666667,25.155555555555555,24.950000000000003,24.663888888888888
2024-09-05,21.920833333333334,22.71527777777778,22.512500000000003,22.299999999999997,23.416666666666668,22.71388888888889,24.12222222222222,22.6,22.833333333333332,23.07361111111111,23.129166666666666,22.269444444444446,22.46527777777778,25.03611111111111,22.130555555555556,22.958333333333332,23.031944444444445,23.33888888888889,23.897222222222222,23.804166666666667,23.579166666666666
2024-09-06,21.209722222222222,21.979166666666668,21.754166666666666,21.518055555555556,22.669444444444444,21.94861111111111,23.447222222222223,21.8375,22.115277777777777,22.280555555555555,22.375,21.52638888888889,21.693055555555556,24.256944444444443,21.341666666666665,22.280555555555555,22.295833333333334,22.606944444444444,23.233333333333334,23.044444444444444,22.804166666666667
2024-09-07,22.718055555555555,23.304166666666667,22.856944444444444,22.756944444444443,24.262500000000003,23.518055555555556,24.859722222222224,23.063888888888886,23.416666666666668,23.469444444444445,23.454166666666666,22.618055555555557,22.827777777777776,25.17638888888889,22.430555555555557,23.443055555555556,23.322222222222223,23.69027777777778,24.34027777777778,23.979166666666668,23.579166666666666
2024-09-08,23.3375,23.92361111111111,23.452777777777776,23.38888888888889,25.056944444444444,24.12777777777778,25.336111111111112,23.618055555555557,24.01388888888889,24.07361111111111,24.01111111111111,23.16111111111111,23.375,25.569444444444443,23.12222222222222,24.00277777777778,23.887500000000003,24.20138888888889,24.67638888888889,24.483333333333334,24.07638888888889
2024-09-09,18.484722222222224,19.230555555555554,19.131944444444443,19.158333333333335,20.245833333333334,19.693055555555556,20.07361111111111,19.008333333333333,19.395833333333332,19.906944444444445,19.72361111111111,18.670833333333334,18.799999999999997,20.615277777777777,18.688888888888886,18.966666666666665,19.304166666666667,19.329166666666666,19.168055555555554,19.630555555555556,19.586111111111112
2024-09-10,16.456944444444446,17.233333333333334,17.194444444444443,17.341666666666665,17.704166666666666,17.42638888888889,18.633333333333333,16.929166666666667,17.13611111111111,17.90138888888889,17.538888888888888,15.729166666666666,15.799999999999999,17.531944444444445,16.530555555555555,16.231944444444444,16.720833333333335,16.413888888888888,16.380555555555556,16.643055555555556,16.595833333333335
2024-09-11,17.540277777777778,18.299999999999997,17.734722222222224,17.87222222222222,19.306944444444444,18.43472222222222,19.522222222222222,17.958333333333332,18.38888888888889,18.483333333333334,18.370833333333334,16.950000000000003,16.97361111111111,19.006944444444443,17.329166666666666,18.13888888888889,17.8125,18.26388888888889,18.094444444444445,17.894444444444446,17.518055555555556
2024-09-12,14.218055555555557,14.845833333333335,14.747222222222222,14.783333333333335,16.020833333333332,15.780555555555557,15.479166666666666,14.918055555555554,15.629166666666666,15.609722222222224,15.4375,13.893055555555556,13.88888888888889,15.547222222222224,14.38888888888889,14.868055555555555,14.697222222222223,15.083333333333334,14.554166666666667,14.669444444444444,14.487499999999999
2024-09-13,12.24861111111111,13.136111111111111,12.616666666666667,12.827777777777778,14.274999999999999,13.744444444444445,13.447222222222223,12.600000000000001,13.040277777777778,13.534722222222221,13.466666666666667,12.216666666666667,12.368055555555555,14.004166666666666,12.481944444444444,12.656944444444443,12.897222222222222,12.841666666666667,12.79861111111111,12.727777777777778,12.681944444444445
2024-09-14,16.120833333333334,17.109722222222224,16.634722222222223,16.836111111111112,18.15972222222222,17.487499999999997,17.30138888888889,16.775,17.038888888888888,17.51111111111111,17.244444444444444,16.58888888888889,16.629166666666666,18.262500000000003,16.58888888888889,16.69861111111111,16.941666666666666,17.030555555555555,17.115277777777777,17.34722222222222,17.208333333333332
2024-09-15,14.970833333333335,15.906944444444443,15.370833333333334,15.455555555555556,16.433333333333334,15.981944444444444,16.459722222222222,15.479166666666666,15.766666666666667,16.174999999999997,16.0375,15.049999999999999,15.206944444444446,17.334722222222222,14.97361111111111,15.52222222222222,15.702777777777776,15.730555555555554,16.183333333333334,16.279166666666665,16.02777777777778
2024-09-16,15.184722222222222,15.956944444444446,15.806944444444444,15.819444444444445,16.933333333333334,16.2875,16.079166666666666,15.802777777777777,16.266666666666666,16.629166666666666,16.538888888888888,15.369444444444444,15.570833333333333,17.008333333333333,15.427777777777777,15.797222222222224,16.084722222222222,16.11388888888889,15.534722222222221,16.55138888888889,16.538888888888888
2024-09-17,16.96388888888889,17.797222222222224,17.241666666666667,17.281944444444445,18.84027777777778,17.83888888888889,18.66111111111111,17.29861111111111,17.72222222222222,17.947222222222223,17.922222222222224,17.038888888888888,17.26111111111111,19.36111111111111,16.9375,17.67638888888889,17.630555555555556,17.790277777777778,18.231944444444444,18.416666666666668,18.220833333333335
2024-09-18,16.384722222222223,17.17361111111111,16.693055555555556,16.679166666666667,18.225,17.46527777777778,17.883333333333333,16.669444444444444,17.033333333333335,17.416666666666668,17.262500000000003,16.33888888888889,16.469444444444445,18.53472222222222,16.32638888888889,16.820833333333333,16.818055555555556,16.894444444444446,17.575000000000003,17.42638888888889,17.195833333333333
2024-09-19,13.725000000000001,14.520833333333334,14.26388888888889,14.311111111111112,15.659722222222221,14.933333333333334,15.255555555555556,14.198611111111111,14.60277777777778,14.940277777777778,14.95972222222222,13.844444444444443,14.029166666666667,16.05138888888889,13.893055555555556,14.163888888888888,14.475000000000001,14.45138888888889,14.97361111111111,15.141666666666667,14.98611111111111
2024-09-20,14.39722222222222,15.204166666666667,14.822222222222223,14.816666666666666,15.929166666666667,15.293055555555554,15.681944444444444,14.868055555555555,15.283333333333335,15.524999999999999,15.597222222222221,14.64722222222222,14.89722222222222,16.933333333333334,14.561111111111112,15.206944444444446,15.293055555555554,15.347222222222221,16.08888888888889,16.043055555555554,16.03472222222222
2024-09-21,14.06111111111111,14.788888888888888,14.295833333333333,14.295833333333333,15.84861111111111,15.086111111111112,16.041666666666668,14.316666666666666,14.758333333333333,14.987499999999999,14.924999999999999,14.04861111111111,14.284722222222221,16.48611111111111,13.847222222222221,14.581944444444446,14.634722222222223,14.620833333333334,15.770833333333334,15.256944444444445,14.894444444444446
2024-09-22,14.566666666666666,15.261111111111111,14.875,14.841666666666665,16.27777777777778,15.658333333333335,16.447222222222223,14.819444444444445,15.309722222222222,15.575000000000001,15.54861111111111,14.45972222222222,14.566666666666666,16.737499999999997,14.419444444444444,15.123611111111112,15.038888888888888,15.106944444444444,16.00277777777778,15.390277777777776,14.987499999999999
2024-09-23,15.836111111111112,16.531944444444445,16.1,16.15277777777778,17.525,16.86388888888889,17.365277777777777,16.13611111111111,16.580555555555556,16.73888888888889,16.577777777777776,15.487499999999999,15.66111111111111,17.593055555555555,15.590277777777779,16.290277777777778,16.23888888888889,16.438888888888886,16.851388888888888,16.480555555555554,16.208333333333332
2024-09-24,16.873611111111114,17.42638888888889,17.069444444444443,17.08888888888889,18.605555555555554,17.668055555555554,18.483333333333334,17.105555555555554,17.601388888888888,17.680555555555557,17.58888888888889,16.398611111111112,16.679166666666667,18.62222222222222,16.65,16.95138888888889,17.270833333333332,17.394444444444446,17.672222222222224,17.620833333333334,17.329166666666666
2024-09-25,16.227777777777778,16.99722222222222,16.770833333333332,16.76111111111111,18.2875,17.487499999999997,17.94861111111111,16.729166666666668,17.172222222222224,17.394444444444446,17.194444444444443,15.886111111111111,16.075000000000003,17.730555555555554,16.134722222222223,16.32361111111111,16.52638888888889,16.730555555555554,16.727777777777778,16.719444444444445,16.625
2024-09-26,18.15,18.819444444444443,18.450000000000003,18.623611111111114,20.450000000000003,19.509722222222223,19.244444444444444,18.50277777777778,18.970833333333335,19.052777777777777,18.88888888888889,17.865277777777777,18.08888888888889,19.729166666666668,18.066666666666666,18.279166666666665,18.515277777777776,18.629166666666666,18.768055555555556,18.845833333333335,18.7125
2024-09-27,18.793055555555554,19.520833333333332,19.220833333333335,19.362499999999997,20.580555555555556,20.341666666666665,19.99722222222222,19.227777777777778,19.593055555555555,19.851388888888888,19.606944444444444,18.177777777777777,18.345833333333335,20.006944444444443,18.566666666666666,18.78611111111111,18.918055555555554,19.055555555555557,18.922222222222224,19.12777777777778,19.063888888888886
2024-09-28,14.044444444444444,14.794444444444444,14.658333333333335,14.61111111111111,15.656944444444443,15.359722222222224,15.394444444444446,14.45138888888889,14.818055555555556,15.40138888888889,15.043055555555554,13.284722222222221,13.448611111111111,15.174999999999999,13.879166666666666,14.07638888888889,14.154166666666667,14.156944444444443,14.023611111111112,14.370833333333334,14.270833333333334
2024-09-29,10.975000000000001,11.698611111111111,11.040277777777778,11.23611111111111,11.926388888888889,11.676388888888889,11.868055555555555,11.059722222222222,11.366666666666667,11.99861111111111,11.625,9.920833333333333,10.051388888888889,11.788888888888888,10.5,10.651388888888889,10.959722222222222,10.920833333333333,10.759722222222223,10.837499999999999,10.745833333333334
2024-09-30,8.840277777777779,9.695833333333333,9.352777777777778,9.304166666666667,10.865277777777777,10.0125,10.238888888888889,9.209722222222222,9.666666666666666,10.016666666666667,10.108333333333333,8.825,9.055555555555555,10.945833333333333,8.899999999999999,9.261111111111111,9.56111111111111,9.394444444444444,10.084722222222222,10.047222222222222,9.712499999999999
2024-10-01,8.93888888888889,9.648611111111112,9.159722222222221,9.17361111111111,10.820833333333333,9.869444444444445,10.276388888888889,9.175,9.702777777777778,9.933333333333334,10.005555555555555,8.722222222222221,8.969444444444443,10.922222222222222,8.880555555555555,9.634722222222223,9.506944444444445,9.616666666666667,10.037500000000001,9.947222222222223,9.695833333333333
2024-10-02,8.345833333333333,9.086111111111112,8.827777777777778,8.840277777777779,10.565277777777778,9.636111111111111,9.419444444444444,8.787500000000001,9.288888888888888,9.636111111111111,9.631944444444445,8.537500000000001,8.920833333333333,10.5125,8.630555555555555,8.62638888888889,9.152777777777779,8.8875,9.175,9.608333333333333,9.527777777777779
2024-10-03,11.229166666666666,11.93888888888889,11.577777777777778,11.540277777777778,11.87361111111111,11.922222222222222,12.979166666666666,11.534722222222221,11.92361111111111,12.273611111111112,12.054166666666667,10.220833333333333,10.395833333333334,12.100000000000001,10.666666666666666,10.919444444444444,11.059722222222222,11.145833333333334,11.052777777777777,11.240277777777777,11.193055555555555
2024-10-04,9.040277777777778,9.829166666666667,9.484722222222222,9.554166666666667,11.125,10.4875,10.45,9.511111111111111,10.080555555555556,10.452777777777778,10.261111111111111,9.154166666666667,9.509722222222223,11.284722222222221,9.293055555555556,9.572222222222223,9.830555555555556,9.76388888888889,9.854166666666666,10.029166666666667,9.909722222222221
2024-10-05,9.926388888888889,10.668055555555556,9.962499999999999,10.283333333333333,11.804166666666667,11.122222222222222,11.163888888888888,10.315277777777778,10.919444444444444,11.004166666666666,10.920833333333333,10.054166666666667,10.38888888888889,12.280555555555557,10.047222222222222,10.552777777777777,10.459722222222222,10.770833333333334,10.952777777777778,10.922222222222222,10.927777777777777
2024-10-06,10.579166666666667,11.462499999999999,11.005555555555555,11.176388888888889,12.168055555555556,12.143055555555556,12.656944444444443,11.083333333333334,11.704166666666667,12.037500000000001,12.240277777777777,10.718055555555557,10.806944444444445,12.347222222222221,10.752777777777778,10.886111111111111,11.195833333333333,11.177777777777777,10.915277777777778,10.99861111111111,10.865277777777777
2024-10-07,12.823611111111111,13.551388888888889,13.130555555555555,13.177777777777777,14.177777777777777,13.756944444444445,14.759722222222223,13.265277777777778,13.940277777777778,13.790277777777778,13.697222222222223,12.286111111111111,12.355555555555556,14.149999999999999,12.409722222222221,13.162500000000001,12.919444444444444,13.358333333333334,13.351388888888888,13.152777777777779,13.005555555555555
2024-10-08,15.311111111111112,15.97361111111111,15.586111111111112,15.722222222222221,17.431944444444444,16.640277777777776,16.81527777777778,15.658333333333335,16.31527777777778,16.329166666666666,16.32361111111111,15.15138888888889,15.362499999999999,17.313888888888886,15.376388888888888,15.851388888888888,15.918055555555554,16.05138888888889,16.35,16.216666666666665,16.084722222222222
2024-10-09,15.372222222222222,16.186111111111114,15.820833333333333,15.906944444444443,17.468055555555555,16.765277777777776,17.075000000000003,15.958333333333334,16.47222222222222,16.602777777777778,16.545833333333334,15.42361111111111,15.58888888888889,17.244444444444444,15.520833333333334,15.75,16.01388888888889,15.944444444444445,16.075000000000003,16.327777777777776,16.1625
2024-10-10,16.0875,16.72222222222222,16.430555555555557,16.43472222222222,17.6875,17.352777777777778,17.76111111111111,16.520833333333332,17.180555555555557,17.23888888888889,17.04861111111111,15.698611111111111,15.933333333333334,17.634722222222223,15.998611111111112,16.275,16.354166666666668,16.568055555555556,16.53472222222222,16.54861111111111,16.384722222222223
2024-10-11,12.095833333333333,12.823611111111111,12.565277777777778,12.619444444444445,12.922222222222222,12.92361111111111,13.379166666666666,12.365277777777777,12.870833333333334,13.308333333333334,13.069444444444445,11.336111111111112,11.443055555555555,13.1375,11.837499999999999,11.920833333333333,12.116666666666667,12.129166666666666,11.995833333333334,12.252777777777778,12.140277777777778
2024-10-12,9.434722222222222,10.223611111111111,9.86111111111111,9.87361111111111,11.276388888888889,10.676388888888889,10.965277777777779,9.819444444444445,10.383333333333333,10.577777777777778,10.680555555555555,9.383333333333333,9.670833333333333,11.555555555555555,9.544444444444444,9.787500000000001,10.086111111111112,9.969444444444443,10.541666666666666,10.42361111111111,10.37638888888889
2024-10-13,8.441666666666666,9.194444444444445,9.043055555555556,9.07638888888889,10.127777777777778,9.608333333333333,9.586111111111112,8.777777777777779,9.238888888888889,9.820833333333333,9.754166666666666,8.273611111111112,8.538888888888888,10.258333333333333,8.633333333333333,8.49861111111111,9.131944444444445,8.744444444444445,8.944444444444445,9.283333333333333,9.191666666666666
2024-10-14,10.094444444444443,10.779166666666667,10.568055555555555,10.588888888888889,10.926388888888889,11.370833333333334,10.893055555555556,10.425,10.969444444444443,11.18611111111111,10.973611111111111,9.31388888888889,9.529166666666667,11.159722222222221,9.806944444444445,10.04861111111111,10.176388888888889,10.205555555555556,10.20138888888889,10.380555555555555,10.259722222222223
2024-10-15,8.125,8.909722222222221,8.647222222222222,8.680555555555555,9.580555555555556,9.113888888888889,9.094444444444443,8.475000000000001,8.868055555555555,9.390277777777778,9.215277777777779,7.368055555555555,7.6194444444444445,9.212499999999999,7.831944444444444,7.8291666666666675,8.219444444444443,8.040277777777778,8.095833333333333,8.393055555555556,8.352777777777778
2024-10-16,6.077777777777778,6.922222222222222,6.533333333333333,6.543055555555556,7.691666666666666,7.276388888888889,7.719444444444444,6.498611111111111,7.018055555555556,7.293055555555556,7.498611111111111,6.081944444444444,6.484722222222222,8.547222222222222,6.1194444444444445,6.608333333333333,6.894444444444444,6.758333333333334,7.245833333333334,7.283333333333333,7.259722222222223
2024-10-17,8.177777777777777,8.959722222222222,8.654166666666667,8.62361111111111,9.662500000000001,9.265277777777778,10.340277777777779,8.602777777777778,9.115277777777777,9.325,9.472222222222221,8.42361111111111,8.850000000000001,11.054166666666667,8.304166666666667,8.79861111111111,9.055555555555555,8.988888888888889,9.470833333333333,9.886111111111111,9.894444444444444
2024-10-18,8.62638888888889,9.430555555555555,9.024999999999999,9.054166666666667,10.369444444444445,9.3625,9.997222222222222,8.988888888888889,9.443055555555555,9.774999999999999,9.86111111111111,9.070833333333333,9.202777777777778,10.925,8.708333333333334,9.2,9.447222222222223,9.413888888888888,9.838888888888889,10.293055555555556,10.127777777777778
2024-10-19,8.363888888888889,9.154166666666667,8.73611111111111,8.740277777777777,10.25138888888889,9.223611111111111,9.843055555555557,8.722222222222221,9.315277777777778,9.493055555555555,9.51388888888889,8.791666666666666,8.815277777777778,10.641666666666667,8.441666666666666,8.931944444444445,9.130555555555555,9.116666666666667,9.643055555555556,9.947222222222223,9.49861111111111
2024-10-20,7.169444444444445,7.991666666666666,7.737500000000001,7.63611111111111,9.238888888888889,8.31111111111111,9.372222222222222,7.55138888888889,8.279166666666667,8.429166666666667,8.559722222222222,7.3916666666666675,7.5680555555555555,9.177777777777777,7.291666666666667,7.440277777777778,7.9208333333333325,7.672222222222222,8.070833333333333,8.256944444444445,8.052777777777777
2024-10-21,8.018055555555556,8.880555555555555,8.670833333333333,8.662500000000001,10.144444444444444,9.179166666666667,11.473611111111111,8.5,9.056944444444445,9.545833333333333,9.491666666666667,7.629166666666666,7.873611111111111,9.445833333333333,8.208333333333334,8.469444444444443,8.684722222222222,8.677777777777777,8.508333333333333,8.573611111111111,8.384722222222223
2024-10-22,10.169444444444444,10.883333333333333,10.477777777777778,10.63888888888889,11.62361111111111,10.713888888888889,14.222222222222221,10.466666666666667,10.984722222222222,11.24861111111111,11.108333333333333,9.431944444444445,9.565277777777778,11.06111111111111,9.756944444444445,9.952777777777778,10.13888888888889,10.181944444444445,10.031944444444443,10.359722222222222,10.151388888888889
2024-10-23,11.991666666666667,12.697222222222223,12.2625,12.379166666666666,13.558333333333334,12.505555555555555,14.913888888888888,12.179166666666667,12.819444444444445,12.877777777777778,12.840277777777779,11.215277777777779,11.515277777777778,13.220833333333333,11.608333333333333,12.176388888888889,12.088888888888889,12.234722222222222,11.883333333333333,12.231944444444444,12.018055555555556
2024-10-24,6.918055555555556,7.765277777777778,7.354166666666667,7.397222222222222,8.881944444444445,7.911111111111111,8.780555555555557,7.30138888888889,7.770833333333333,8.154166666666667,8.191666666666666,6.981944444444444,7.288888888888888,9.130555555555555,7.026388888888889,7.381944444444445,7.6708333333333325,7.538888888888888,7.82361111111111,8.254166666666666,8.143055555555556
2024-10-25,7.102777777777778,7.840277777777778,7.344444444444444,7.376388888888889,9.247222222222222,7.913888888888888,8.823611111111111,7.30138888888889,7.941666666666666,8.083333333333334,8.163888888888888,6.955555555555556,7.191666666666666,9.256944444444445,6.976388888888889,7.734722222222222,7.713888888888889,7.804166666666666,7.881944444444445,8.383333333333333,8.008333333333333
2024-10-26,11.856944444444444,12.565277777777778,12.256944444444445,12.216666666666667,13.997222222222222,12.990277777777777,13.9375,12.202777777777778,12.723611111111111,13.030555555555557,13.054166666666667,11.838888888888889,12.066666666666666,13.679166666666667,11.890277777777778,12.252777777777778,12.444444444444445,12.49861111111111,12.579166666666667,12.726388888888888,12.540277777777778
2024-10-27,15.518055555555556,16.209722222222222,15.827777777777776,15.891666666666667,16.991666666666667,16.012500000000003,18.91111111111111,15.851388888888888,16.452777777777776,16.523611111111112,16.452777777777776,14.809722222222222,14.924999999999999,16.73888888888889,15.109722222222224,15.823611111111111,15.552777777777777,15.91111111111111,15.530555555555557,15.913888888888888,15.541666666666666
2024-10-28,13.925,14.633333333333333,14.152777777777779,14.274999999999999,15.093055555555557,14.136111111111111,18.181944444444444,14.204166666666667,14.726388888888888,14.777777777777779,14.61111111111111,12.845833333333333,12.958333333333334,14.738888888888889,13.286111111111111,13.838888888888889,13.644444444444444,13.943055555555555,13.630555555555555,14.033333333333333,13.705555555555556
2024-10-29,13.274999999999999,14.133333333333333,13.776388888888889,14.019444444444444,14.480555555555554,13.615277777777777,18.40138888888889,13.6875,13.906944444444443,14.481944444444444,14.273611111111112,12.418055555555556,12.547222222222222,14.309722222222222,13.343055555555557,13.119444444444445,13.744444444444445,13.495833333333334,13.179166666666667,13.45138888888889,13.384722222222223
2024-10-30,13.102777777777778,13.8,13.584722222222222,13.680555555555555,14.259722222222223,13.168055555555556,18.179166666666667,13.43611111111111,13.787500000000001,14.163888888888888,13.897222222222222,11.95138888888889,12.116666666666667,13.790277777777778,12.454166666666667,12.661111111111111,12.81388888888889,12.851388888888888,12.7375,13.009722222222223,12.919444444444444
2024-10-31,13.0125,13.61111111111111,13.265277777777778,13.351388888888888,13.774999999999999,12.7625,17.572222222222223,13.208333333333334,13.530555555555557,13.819444444444445,13.587499999999999,11.780555555555557,11.88888888888889,13.5625,12.2,12.472222222222221,12.511111111111111,12.631944444444445,12.462499999999999,12.777777777777779,12.672222222222222
2024-11-01,11.893055555555556,12.602777777777778,12.269444444444444,12.466666666666667,13.027777777777779,12.283333333333333,15.872222222222222,12.102777777777778,12.604166666666666,13.036111111111111,12.693055555555555,11.024999999999999,11.205555555555556,12.845833333333333,11.526388888888889,11.663888888888888,12.159722222222221,11.918055555555556,11.802777777777777,12.075,11.99861111111111
2024-11-02,8.43611111111111,9.209722222222222,8.651388888888889,8.836111111111112,9.95138888888889,9.122222222222222,10.70138888888889,8.656944444444443,9.055555555555555,9.537500000000001,9.5125,7.973611111111111,8.0,9.590277777777779,8.294444444444444,8.350000000000001,8.87361111111111,8.706944444444444,8.405555555555557,8.473611111111111,8.476388888888888
2024-11-03,2.558333333333333,3.4291666666666667,3.3069444444444445,3.2694444444444444,4.347222222222222,3.4875,6.422222222222222,2.9222222222222225,3.3833333333333333,3.9194444444444443,3.9375,2.1375,2.365277777777778,3.9069444444444446,2.588888888888889,2.341666666666667,3.2944444444444443,2.697222222222222,2.9319444444444445,3.0027777777777778,3.115277777777778
2024-11-04,5.965277777777778,6.743055555555555,6.484722222222222,6.561111111111111,7.137499999999999,6.375,9.719444444444443,6.286111111111111,6.686111111111111,7.1499999999999995,7.097222222222222,5.204166666666667,5.413888888888889,6.972222222222222,5.722222222222222,6.083333333333333,6.406944444444445,6.5875,5.929166666666666,6.324999999999999,6.133333333333334
2024-11-05,4.329166666666667,5.094444444444445,4.461111111111111,4.512499999999999,6.234722222222222,5.043055555555556,5.286111111111111,4.5680555555555555,5.216666666666667,5.258333333333334,5.411111111111111,4.054166666666666,4.458333333333333,6.419444444444444,4.222222222222222,4.690277777777777,5.148611111111111,4.976388888888889,5.534722222222222,5.354166666666667,5.273611111111111
2024-11-06,3.7083333333333335,4.581944444444444,4.168055555555556,4.231944444444444,5.9125,4.638888888888889,6.701388888888889,4.090277777777778,4.794444444444444,4.997222222222223,5.163888888888889,3.3569444444444443,3.663888888888889,5.297222222222222,3.7236111111111114,4.065277777777777,4.418055555555556,4.362500000000001,4.134722222222222,4.497222222222223,4.301388888888889
2024-11-07,3.425,4.347222222222222,4.116666666666666,4.240277777777778,5.536111111111111,4.723611111111111,6.226388888888889,3.922222222222222,4.452777777777778,5.0680555555555555,5.051388888888889,3.538888888888889,3.8152777777777778,5.293055555555556,3.7319444444444443,3.9875000000000003,4.001388888888889,3.951388888888889,4.080555555555556,4.508333333333334,4.381944444444445
2024-11-08,2.783333333333333,3.572222222222222,3.0555555555555554,3.1527777777777777,4.429166666666666,3.545833333333333,4.173611111111111,3.1680555555555556,3.788888888888889,3.890277777777778,4.030555555555555,2.8736111111111113,3.2583333333333333,5.216666666666667,2.8625,3.3444444444444446,3.623611111111111,3.5694444444444446,3.836111111111111,4.0375,4.086111111111111
2024-11-09,1.5708333333333333,2.3763888888888887,1.9388888888888889,1.9152777777777779,3.276388888888889,2.322222222222222,2.9291666666666667,2.0541666666666667,2.6430555555555557,2.834722222222222,2.9986111111111113,1.6194444444444445,2.0319444444444446,3.961111111111111,1.6375000000000002,2.073611111111111,2.4055555555555554,2.2972222222222225,2.5791666666666666,2.901388888888889,2.959722222222222
2024-11-10,1.4583333333333333,2.273611111111111,1.8013888888888887,1.8055555555555556,3.245833333333333,2.25,2.8041666666666667,1.9027777777777777,2.5166666666666666,2.802777777777778,2.8444444444444446,1.4874999999999998,1.8875000000000002,3.816666666666667,1.5277777777777777,1.9847222222222223,2.279166666666667,2.198611111111111,2.488888888888889,2.783333333333333,2.852777777777778
